&a / °	I1 / %
-2,496	15,9
-2,498	15,9
-2,501	15,9
-2,504	15,9
-2,506	15,9
-2,509	15,9
-2,512	15,9
-2,514	15,9
-2,517	15,9
-2,520	15,9
-2,522	15,9
-2,525	15,9
-2,528	15,9
-2,530	15,9
-2,533	15,9
-2,536	16,0
-2,538	15,9
-2,541	15,9
-2,544	16,0
-2,546	16,0
-2,549	15,9
-2,552	16,0
-2,554	16,0
-2,557	15,9
-2,560	15,9
-2,562	16,0
-2,565	16,0
-2,568	16,0
-2,570	16,0
-2,573	16,0
-2,576	15,9
-2,578	15,9
-2,581	15,9
-2,584	15,9
-2,586	15,9
-2,589	15,9
-2,592	15,9
-2,594	15,9
-2,597	15,9
-2,600	16,0
-2,602	16,0
-2,605	16,0
-2,608	16,0
-2,610	16,0
-2,613	16,0
-2,616	16,0
-2,619	16,0
-2,621	16,0
-2,624	16,0
-2,627	16,0
-2,629	16,1
-2,632	16,1
-2,635	16,0
-2,637	16,0
-2,640	16,0
-2,643	16,0
-2,645	16,0
-2,648	16,0
-2,651	16,0
-2,653	16,0
-2,656	16,0
-2,659	16,1
-2,661	16,0
-2,664	16,0
-2,667	16,0
-2,669	16,0
-2,672	16,0
-2,675	16,0
-2,677	16,0
-2,680	16,0
-2,683	15,9
-2,685	15,9
-2,688	15,9
-2,691	15,9
-2,693	15,9
-2,696	15,9
-2,699	15,9
-2,701	15,9
-2,704	16,0
-2,707	16,0
-2,709	16,0
-2,712	16,0
-2,715	16,0
-2,717	16,0
-2,720	16,0
-2,723	16,0
-2,725	16,0
-2,728	16,0
-2,731	16,0
-2,733	16,0
