&a / °	I1 / %
-1,791	20,3
-1,794	20,3
-1,796	20,3
-1,799	20,3
-1,802	20,3
-1,804	20,3
-1,807	20,3
-1,810	20,3
-1,812	20,3
-1,815	20,3
-1,818	20,3
-1,820	20,3
-1,823	20,3
-1,826	20,3
-1,828	20,3
-1,831	20,3
-1,834	20,3
-1,836	20,3
-1,839	20,3
-1,842	20,3
-1,844	20,3
-1,847	20,3
-1,850	20,3
-1,852	20,4
-1,855	20,3
-1,858	20,4
-1,860	20,4
-1,863	20,3
-1,866	20,3
-1,868	20,3
-1,871	20,4
-1,874	20,4
-1,876	20,3
-1,879	20,4
-1,882	20,4
-1,884	20,4
-1,887	20,4
-1,890	20,4
-1,892	20,4
-1,895	20,4
-1,898	20,4
-1,900	20,4
-1,903	20,4
-1,906	20,3
-1,908	20,3
-1,911	20,4
-1,914	20,3
-1,916	20,3
-1,919	20,3
-1,922	20,3
-1,924	20,3
-1,927	20,3
-1,930	20,3
-1,932	20,3
-1,935	20,3
-1,938	20,3
-1,940	20,3
-1,943	20,3
-1,946	20,3
-1,948	20,3
-1,951	20,3
-1,954	20,3
-1,956	20,3
-1,959	20,3
-1,962	20,3
-1,964	20,3
-1,967	20,3
-1,970	20,3
-1,972	20,3
-1,975	20,3
-1,978	20,3
-1,980	20,3
-1,983	20,3
-1,986	20,3
-1,989	20,3
-1,991	20,3
-1,994	20,3
-1,997	20,3
-1,999	20,3
-2,002	20,3
-2,005	20,3
-2,007	20,3
-2,010	20,3
-2,013	20,3
-2,015	20,3
-2,018	20,3
-2,021	20,3
-2,023	20,3
-2,026	20,3
-2,029	20,3
-2,031	20,3
-2,034	20,3
-2,037	20,3
-2,039	20,3
-2,042	20,3
-2,045	20,3
-2,047	20,3
-2,050	20,3
-2,053	20,3
-2,055	20,3
-2,058	20,3
-2,061	20,3
-2,063	20,3
-2,066	20,3
-2,069	20,3
-2,071	20,3
-2,074	20,3
-2,077	20,3
-2,079	20,3
-2,082	20,3
-2,085	20,3
-2,087	20,3
-2,090	20,3
-2,093	20,3
-2,095	20,3
-2,098	20,3
-2,101	20,3
-2,103	20,3
-2,106	20,3
-2,109	20,3
-2,111	20,3
-2,114	20,3
-2,117	20,3
-2,119	20,3
-2,122	20,3
-2,125	20,3
-2,127	20,3
-2,130	20,3
-2,133	20,3
-2,135	20,3
-2,138	20,3
-2,141	20,3
-2,143	20,3
-2,146	20,3
-2,149	20,3
-2,151	20,3
-2,154	20,3
-2,157	20,3
-2,159	20,3
-2,162	20,3
-2,165	20,3
-2,167	20,3
-2,170	20,3
-2,173	20,3
-2,175	20,3
-2,178	20,3
-2,181	20,3
-2,183	20,3
-2,186	20,3
-2,189	20,3
-2,191	20,3
-2,194	20,3
-2,197	20,3
-2,199	20,3
-2,202	20,3
-2,205	20,3
-2,207	20,3
-2,210	20,3
-2,213	20,3
-2,215	20,3
-2,218	20,3
-2,221	20,3
-2,223	20,3
-2,226	20,3
-2,229	20,3
-2,231	20,3
-2,234	20,3
-2,237	20,3
-2,240	20,3
-2,242	20,3
-2,245	20,3
-2,248	20,3
-2,250	20,3
-2,253	20,3
-2,256	20,3
-2,258	20,3
-2,261	20,3
-2,264	20,3
-2,266	20,3
-2,269	20,3
-2,272	20,3
-2,274	20,3
-2,277	20,3
-2,280	20,3
-2,282	20,3
-2,285	20,3
-2,288	20,3
-2,290	20,3
-2,293	20,3
-2,296	20,3
-2,298	20,3
-2,301	20,3
-2,304	20,3
-2,306	20,3
-2,309	20,3
-2,312	20,3
-2,314	20,3
-2,317	20,3
-2,320	20,3
-2,322	20,3
-2,325	20,3
-2,328	20,3
-2,330	20,3
-2,333	20,3
-2,336	20,3
-2,338	20,3
-2,341	20,3
-2,344	20,3
-2,346	20,3
-2,349	20,4
-2,352	20,4
-2,354	20,4
-2,357	20,3
-2,360	20,3
-2,362	20,3
-2,365	20,3
-2,368	20,3
-2,370	20,3
-2,373	20,3
-2,376	20,3
-2,378	20,3
-2,381	20,3
-2,384	20,3
-2,386	20,3
-2,389	20,4
-2,392	20,4
-2,394	20,3
-2,397	20,3
-2,400	20,3
-2,402	20,3
-2,405	20,3
-2,408	20,3
-2,410	20,3
-2,413	20,3
-2,416	20,3
-2,418	20,3
-2,421	20,3
-2,424	20,3
-2,426	20,3
-2,429	20,3
-2,432	20,3
-2,434	20,3
-2,437	20,3
-2,440	20,3
-2,442	20,3
-2,445	20,3
-2,448	20,3
-2,450	20,3
-2,453	20,3
-2,456	20,3
-2,458	20,3
-2,461	20,3
-2,464	20,3
-2,466	20,3
-2,469	20,3
-2,472	20,3
-2,474	20,3
-2,477	20,3
-2,480	20,3
-2,482	20,3
-2,485	20,2
-2,488	20,2
-2,490	20,2
-2,493	20,2
-2,496	20,2
-2,498	20,2
-2,501	20,2
-2,504	20,2
-2,506	20,2
-2,509	20,2
-2,512	20,2
-2,514	20,2
-2,517	20,2
-2,520	20,2
-2,522	20,2
-2,525	20,2
-2,528	20,2
-2,530	20,2
-2,533	20,2
-2,536	20,2
-2,538	20,2
-2,541	20,2
-2,544	20,2
-2,546	20,2
-2,549	20,2
-2,552	20,2
-2,554	20,2
-2,557	20,2
-2,560	20,2
-2,562	20,2
-2,565	20,2
-2,568	20,2
-2,570	20,3
-2,573	20,2
-2,576	20,2
-2,578	20,2
-2,581	20,2
-2,584	20,2
-2,586	20,2
-2,589	20,2
-2,592	20,2
-2,594	20,2
-2,597	20,2
-2,600	20,2
-2,602	20,2
-2,605	20,2
-2,608	20,2
-2,610	20,2
-2,613	20,2
-2,616	20,2
-2,619	20,2
-2,621	20,2
-2,624	20,2
-2,627	20,2
-2,629	20,2
-2,632	20,2
-2,635	20,2
-2,637	20,2
-2,640	20,2
-2,643	20,2
-2,645	20,2
-2,648	20,2
-2,651	20,2
-2,653	20,2
-2,656	20,2
-2,659	20,2
-2,661	20,2
-2,664	20,2
-2,667	20,2
-2,669	20,2
-2,672	20,2
-2,675	20,2
-2,677	20,2
-2,680	20,2
-2,683	20,2
-2,685	20,2
-2,688	20,1
-2,691	20,1
-2,693	20,1
-2,696	20,2
-2,699	20,1
-2,701	20,1
-2,704	20,2
-2,707	20,2
-2,709	20,1
-2,712	20,1
-2,715	20,2
-2,717	20,2
-2,720	20,2
-2,723	20,2
-2,725	20,2
-2,728	20,2
-2,731	20,2
-2,733	20,2
